2023/01/11 13:13:46;OK;Slip.pdf;
2023/01/12 13:10:55;OK;Slip.pdf;
2023/01/13 14:30:44;OK;Cheque.pdf;
2023/01/13 14:30:45;OK;Cheque.pdf;
2023/01/13 14:47:04;OK;Cheque.pdf;
2023/01/13 14:47:05;OK;Cheque.pdf;
2023/01/13 14:54:24;OK;Cheque.pdf;
2023/01/13 15:14:36;OK;Cheque.pdf;
2023/01/13 15:31:01;OK;Cheque.pdf;
2023/01/13 15:44:35;OK;Cheque.pdf;
